"Region","Department","Prevalence","95% CrI"
"Colombia",NA,"0.0222","[0.0221, 0.0223]"
NA,"Caldas","0.0350","[0.0345, 0.0356]"
NA,"Boyacá","0.0334","[0.0328, 0.0339]"
NA,"Risaralda","0.0329","[0.0325, 0.0334]"
NA,"Quindio","0.0310","[0.0305, 0.0314]"
NA,"Antioquia","0.0290","[0.0286, 0.0294]"
NA,"Chocó","0.0258","[0.0252, 0.0265]"
NA,"Bogotá, D.C.","0.0248","[0.0243, 0.0252]"
NA,"Norte de Santander","0.0240","[0.0237, 0.0243]"
NA,"Tolima","0.0233","[0.0229, 0.0238]"
NA,"Valle del Cauca","0.0213","[0.0210, 0.0217]"
NA,"Huila","0.0212","[0.0209, 0.0215]"
NA,"Cundinamarca","0.0209","[0.0205, 0.0213]"
NA,"Santander","0.0204","[0.0201, 0.0208]"
NA,"Caquetá","0.0199","[0.0196, 0.0202]"
NA,"Guaviare","0.0187","[0.0184, 0.0190]"
NA,"Cauca","0.0168","[0.0166, 0.0170]"
NA,"Nariño","0.0165","[0.0163, 0.0166]"
NA,"Cesar","0.0163","[0.0161, 0.0164]"
NA,"Meta","0.0160","[0.0159, 0.0161]"
NA,"Magdalena","0.0154","[0.0152, 0.0155]"
NA,"Sucre","0.0147","[0.0145, 0.0149]"
NA,"Guainía","0.0143","[0.0140, 0.0146]"
NA,"Arauca","0.0142","[0.0139, 0.0145]"
NA,"Amazonas","0.0142","[0.0139, 0.0144]"
NA,"Bolívar","0.0141","[0.0140, 0.0143]"
NA,"Vaupés","0.0141","[0.0137, 0.0144]"
NA,"Atlántico","0.0134","[0.0132, 0.0135]"
NA,"Putumayo","0.0133","[0.0132, 0.0135]"
NA,"Córdoba","0.0126","[0.0125, 0.0128]"
NA,"La Guajira","0.0121","[0.0119, 0.0123]"
NA,"Casanare","0.0104","[0.0102, 0.0107]"
NA,"Archipiélago de San Andrés","0.0097","[0.0095, 0.0099]"
NA,"Vichada","0.0081","[0.0079, 0.0082]"
